embedding_index,pc1,pc2,id,label,label_name,source,chrom,start,end,split
321,-1.3862066,-1.6735094,test_000321,0,background,random_background_test,chr19,1959819,1960019,test
322,-7.2848463,2.4244614,test_000322,1,promoter,promoter,chr19,13116365,13116565,test
323,3.3933372,-2.4861643,test_000323,0,background,random_background_test,chr20,32209570,32209770,test
324,-5.518559,0.08270373,test_000324,1,promoter,promoter,chr19,6416414,6416614,test
325,7.9164696,2.367075,test_000325,0,background,random_background_test,chr21,23982170,23982370,test
326,0.76793337,-3.994476,test_000326,1,promoter,promoter,chr22,41951982,41952182,test
327,4.533555,3.1795082,test_000327,0,background,random_background_test,chr22,13665884,13666084,test
328,-4.008129,-2.6539423,test_000328,1,promoter,promoter,chr22,41958008,41958208,test
329,-2.3085814,-1.035746,test_000329,1,promoter,promoter,chr19,49665291,49665491,test
330,1.3604479,-3.4095209,test_000330,1,promoter,promoter,chr20,3043992,3044192,test
331,5.9521375,-0.6118108,test_000331,0,background,random_background_test,chr20,59677009,59677209,test
332,2.855709,-1.5001494,test_000332,0,background,random_background_test,chr19,58115890,58116090,test
333,4.422849,-1.5899192,test_000333,0,background,random_background_test,chr20,15243346,15243546,test
334,2.6067164,8.982915,test_000334,0,background,random_background_test,chr19,18806993,18807193,test
335,-2.1758115,-1.7116851,test_000335,1,promoter,promoter,chr19,4910424,4910624,test
336,-9.788876,2.7013369,test_000336,1,promoter,promoter,chr20,33490169,33490369,test
337,-1.4660039,-3.0552619,test_000337,1,promoter,promoter,chr19,44529390,44529590,test
338,2.6171176,-2.3466394,test_000338,0,background,random_background_test,chr20,4323944,4324144,test
339,-2.8337452,-0.76191473,test_000339,1,promoter,promoter,chr19,56315086,56315286,test
340,6.589937,0.7549674,test_000340,0,background,random_background_test,chr20,9463934,9464134,test
341,-6.329142,-0.5342246,test_000341,1,promoter,promoter,chr22,31160055,31160255,test
342,6.9585752,1.9071236,test_000342,0,background,random_background_test,chr20,45213786,45213986,test
343,1.5439525,-3.1606238,test_000343,1,promoter,promoter,chr22,22850271,22850471,test
344,-5.679001,-0.32112175,test_000344,1,promoter,promoter,chr20,58515333,58515533,test
345,3.9073389,-1.3921232,test_000345,0,background,random_background_test,chr20,25378783,25378983,test
346,3.4300027,-3.4041643,test_000346,0,background,random_background_test,chr21,33659271,33659471,test
347,3.6298711,-0.6949782,test_000347,1,promoter,promoter,chr19,38974953,38975153,test
348,-1.0751494,-3.0398538,test_000348,1,promoter,promoter,chr22,36239545,36239745,test
349,-6.315088,-1.2396867,test_000349,1,promoter,promoter,chr19,2867372,2867572,test
350,-0.7241107,1.2326607,test_000350,1,promoter,promoter,chr19,36246240,36246440,test
351,-9.37729,2.6271284,test_000351,1,promoter,promoter,chr19,10086115,10086315,test
352,9.247529,5.1921186,test_000352,0,background,random_background_test,chr21,44717630,44717830,test
353,9.195294,3.6148317,test_000353,0,background,random_background_test,chr21,30053611,30053811,test
354,4.522322,-1.7226533,test_000354,1,promoter,promoter,chr19,44024950,44025150,test
355,4.9583306,-1.1901182,test_000355,0,background,random_background_test,chr19,30577781,30577981,test
356,-0.5394691,-3.1567922,test_000356,1,promoter,promoter,chr22,37109114,37109314,test
357,2.8168933,-2.3960304,test_000357,1,promoter,promoter,chr21,34512209,34512409,test
358,5.032038,1.4892588,test_000358,0,background,random_background_test,chr20,27858576,27858776,test
359,-9.229584,1.8859501,test_000359,1,promoter,promoter,chr19,38256560,38256760,test
360,-5.7641654,-0.5132295,test_000360,1,promoter,promoter,chr20,24992405,24992605,test
361,1.6649741,-0.9272289,test_000361,0,background,random_background_test,chr19,555397,555597,test
362,-9.706262,3.6149476,test_000362,1,promoter,promoter,chr20,8019138,8019338,test
363,-9.150516,3.809934,test_000363,1,promoter,promoter,chr19,3985402,3985602,test
364,-1.5497383,-2.39683,test_000364,1,promoter,promoter,chr21,43783106,43783306,test
365,5.2958555,-0.077628545,test_000365,0,background,random_background_test,chr20,46869620,46869820,test
366,-8.60651,2.8498592,test_000366,1,promoter,promoter,chr19,11346355,11346555,test
367,-2.9713426,-1.6376121,test_000367,0,background,random_background_test,chr20,55859584,55859784,test
368,1.2426459,-3.7576506,test_000368,0,background,random_background_test,chr20,16553826,16554026,test
369,5.8207984,0.73395336,test_000369,0,background,random_background_test,chr20,2449160,2449360,test
370,6.038283,-0.29861632,test_000370,0,background,random_background_test,chr21,13992377,13992577,test
371,1.178865,-2.9758615,test_000371,1,promoter,promoter,chr21,45593542,45593742,test
372,-8.50391,1.2306451,test_000372,1,promoter,promoter,chr19,14072550,14072750,test
373,-9.328224,3.0688558,test_000373,1,promoter,promoter,chr20,2873356,2873556,test
374,4.4110937,1.2777667,test_000374,0,background,random_background_test,chr20,14535488,14535688,test
375,5.146274,-2.4821143,test_000375,0,background,random_background_test,chr21,14242790,14242990,test
376,3.2441883,5.57054,test_000376,0,background,random_background_test,chr19,53585236,53585436,test
377,3.620533,-0.8209713,test_000377,0,background,random_background_test,chr22,36855384,36855584,test
378,-2.3345435,-2.6608415,test_000378,0,background,random_background_test,chr19,17861327,17861527,test
379,-1.9533256,-1.4500562,test_000379,1,promoter,promoter,chr19,50377252,50377452,test
380,-2.559709,-1.8669415,test_000380,1,promoter,promoter,chr19,9498593,9498793,test
381,0.55765706,-1.2644277,test_000381,1,promoter,promoter,chr20,44209826,44210026,test
382,1.7217951,-2.950504,test_000382,0,background,random_background_test,chr22,33832158,33832358,test
383,6.2387567,-0.7777452,test_000383,0,background,random_background_test,chr20,30988666,30988866,test
384,4.1757536,0.10719446,test_000384,0,background,random_background_test,chr20,45494389,45494589,test
385,-2.9698105,-1.3869096,test_000385,1,promoter,promoter,chr19,52007843,52008043,test
386,-0.34471783,-3.7111998,test_000386,0,background,random_background_test,chr20,50635874,50636074,test
387,0.5576149,-1.9714148,test_000387,1,promoter,promoter,chr22,22032667,22032867,test
388,-9.411323,1.7721874,test_000388,1,promoter,promoter,chr19,798154,798354,test
389,4.8767056,7.0416884,test_000389,0,background,random_background_test,chr19,19877471,19877671,test
390,4.572182,-1.7279068,test_000390,0,background,random_background_test,chr20,2892769,2892969,test
391,-9.945652,1.8146435,test_000391,1,promoter,promoter,chr20,2692909,2693109,test
392,-3.2626173,-2.4527583,test_000392,1,promoter,promoter,chr20,23632078,23632278,test
393,-8.615386,3.1648529,test_000393,1,promoter,promoter,chr19,41363789,41363989,test
394,3.0372348,4.3198237,test_000394,0,background,random_background_test,chr20,712625,712825,test
395,3.2949917,-2.5180957,test_000395,0,background,random_background_test,chr21,20842648,20842848,test
396,-7.035031,0.28343388,test_000396,1,promoter,promoter,chr19,18437167,18437367,test
397,3.4503183,2.8311305,test_000397,1,promoter,promoter,chr19,16612301,16612501,test
398,-3.0648217,-2.8564494,test_000398,1,promoter,promoter,chr19,55341786,55341986,test
399,-2.6352642,-3.160763,test_000399,0,background,random_background_test,chr22,46677862,46678062,test
400,-2.2546542,-3.4800138,test_000400,1,promoter,promoter,chr19,36111061,36111261,test
401,4.8237658,9.333642,test_000401,0,background,random_background_test,chr20,50209811,50210011,test
402,0.52175856,-1.0231367,test_000402,0,background,random_background_test,chr21,34701759,34701959,test
403,-3.3837261,-2.5285094,test_000403,0,background,random_background_test,chr19,18726251,18726451,test
404,-4.526987,1.9025437,test_000404,1,promoter,promoter,chr19,6372581,6372781,test
405,0.80769587,-1.7812144,test_000405,1,promoter,promoter,chr19,11324245,11324445,test
406,-8.108637,1.5363177,test_000406,1,promoter,promoter,chr19,5623203,5623403,test
407,1.1061481,-1.9243144,test_000407,0,background,random_background_test,chr19,22737331,22737531,test
408,5.8638163,-0.01798039,test_000408,0,background,random_background_test,chr20,42325445,42325645,test
409,-10.037077,3.3433397,test_000409,1,promoter,promoter,chr19,1067014,1067214,test
410,5.592187,-0.4331766,test_000410,0,background,random_background_test,chr20,33422617,33422817,test
411,-4.4866443,-0.5079958,test_000411,1,promoter,promoter,chr20,5750261,5750461,test
412,-0.7672204,-3.950552,test_000412,1,promoter,promoter,chr21,38912912,38913112,test
413,5.9553304,4.91578,test_000413,0,background,random_background_test,chr19,11180820,11181020,test
414,8.394066,1.2277406,test_000414,0,background,random_background_test,chr21,20552681,20552881,test
415,5.4374213,-1.9478693,test_000415,0,background,random_background_test,chr21,14437534,14437734,test
416,4.373951,2.796821,test_000416,0,background,random_background_test,chr21,11501436,11501636,test
417,8.121703,3.4676023,test_000417,0,background,random_background_test,chr21,39240767,39240967,test
418,3.4259367,-2.9495375,test_000418,0,background,random_background_test,chr19,52915101,52915301,test
419,-10.37778,4.3874283,test_000419,1,promoter,promoter,chr22,26169311,26169511,test
420,-8.04503,0.307506,test_000420,1,promoter,promoter,chr19,46346905,46347105,test
421,3.7872355,-2.9952536,test_000421,0,background,random_background_test,chr19,19970566,19970766,test
422,-9.832474,3.6276698,test_000422,1,promoter,promoter,chr19,6739537,6739737,test
423,-2.6520107,-1.1395124,test_000423,1,promoter,promoter,chr19,44613436,44613636,test
424,5.5106335,7.892657,test_000424,0,background,random_background_test,chr22,35937631,35937831,test
425,-10.648843,4.622223,test_000425,1,promoter,promoter,chr20,50191509,50191709,test
426,3.6454887,-1.778481,test_000426,0,background,random_background_test,chr21,18562278,18562478,test
427,2.0803127,-1.7904053,test_000427,0,background,random_background_test,chr19,35307140,35307340,test
428,5.2214026,-1.7304717,test_000428,0,background,random_background_test,chr21,46619294,46619494,test
429,-7.179678,1.0894921,test_000429,1,promoter,promoter,chr19,9309743,9309943,test
430,-6.048631,0.5753217,test_000430,1,promoter,promoter,chr20,62550213,62550413,test
431,-9.860785,3.2473714,test_000431,1,promoter,promoter,chr21,31732075,31732275,test
432,-6.457534,0.58290017,test_000432,1,promoter,promoter,chr19,46428836,46429036,test
433,3.4227736,-2.5251536,test_000433,1,promoter,promoter,chr19,56343152,56343352,test
434,5.728542,8.481099,test_000434,0,background,random_background_test,chr21,44895569,44895769,test
435,-0.14346638,-1.3375112,test_000435,1,promoter,promoter,chr19,57935330,57935530,test
436,9.58929,2.7145221,test_000436,0,background,random_background_test,chr20,69536,69736,test
437,1.0956557,-4.0439086,test_000437,1,promoter,promoter,chr22,22758507,22758707,test
438,2.308832,-2.696802,test_000438,1,promoter,promoter,chr19,40771556,40771756,test
439,7.145579,7.061741,test_000439,0,background,random_background_test,chr20,385894,386094,test
440,4.70463,-0.4895133,test_000440,1,promoter,promoter,chr22,28711928,28712128,test
441,-10.061388,4.099141,test_000441,1,promoter,promoter,chr19,14518245,14518445,test
442,2.8480926,-2.0359485,test_000442,0,background,random_background_test,chr19,22252783,22252983,test
443,0.6352399,-3.671047,test_000443,1,promoter,promoter,chr19,50723515,50723715,test
444,4.229751,-1.0138472,test_000444,0,background,random_background_test,chr20,15347920,15348120,test
445,9.810655,1.837436,test_000445,0,background,random_background_test,chr19,32147031,32147231,test
446,-10.31077,3.0264418,test_000446,1,promoter,promoter,chr20,2873688,2873888,test
447,-9.736953,3.572537,test_000447,1,promoter,promoter,chr19,2717683,2717883,test
448,1.4471945,-3.8444169,test_000448,0,background,random_background_test,chr20,36855749,36855949,test
449,3.6908445,6.3504353,test_000449,0,background,random_background_test,chr19,10474908,10475108,test
450,-0.05930404,-2.8027864,test_000450,1,promoter,promoter,chr19,2631922,2632122,test
451,0.5209013,-3.0927408,test_000451,0,background,random_background_test,chr22,46293233,46293433,test
452,8.427018,1.1497717,test_000452,0,background,random_background_test,chr21,22862375,22862575,test
453,3.1234148,-2.727225,test_000453,1,promoter,promoter,chr21,16194400,16194600,test
454,-10.72442,4.0672584,test_000454,1,promoter,promoter,chr20,5001392,5001592,test
455,9.790673,3.7094276,test_000455,0,background,random_background_test,chr21,23686038,23686238,test
456,-3.9107249,-1.9361407,test_000456,1,promoter,promoter,chr20,9514530,9514730,test
457,6.3987913,0.9135286,test_000457,0,background,random_background_test,chr21,12367114,12367314,test
458,0.35740504,-4.002211,test_000458,1,promoter,promoter,chr20,64278049,64278249,test
459,3.1835501,0.104112774,test_000459,0,background,random_background_test,chr22,19624151,19624351,test
460,-4.107187,-0.27727082,test_000460,1,promoter,promoter,chr21,46142633,46142833,test
461,5.261897,-0.38309458,test_000461,0,background,random_background_test,chr22,25033415,25033615,test
462,2.1258395,-3.0536408,test_000462,0,background,random_background_test,chr22,37004261,37004461,test
463,-0.6624106,-2.98796,test_000463,0,background,random_background_test,chr19,42025178,42025378,test
464,-1.1236674,-3.119335,test_000464,1,promoter,promoter,chr19,18735465,18735665,test
465,-9.930604,3.4208615,test_000465,1,promoter,promoter,chr22,36507004,36507204,test
466,-5.175792,-2.103227,test_000466,1,promoter,promoter,chr19,18282072,18282272,test
467,5.038442,7.5330315,test_000467,0,background,random_background_test,chr19,3214710,3214910,test
468,3.7290206,-1.0903115,test_000468,1,promoter,promoter,chr22,45624456,45624656,test
469,0.9420521,-3.4758394,test_000469,0,background,random_background_test,chr20,46206877,46207077,test
470,3.8216436,0.38879082,test_000470,1,promoter,promoter,chr19,16586838,16587038,test
471,-7.929584,0.82832146,test_000471,1,promoter,promoter,chr19,14689981,14690181,test
472,-1.0785793,-3.459747,test_000472,1,promoter,promoter,chr22,35617497,35617697,test
473,4.5277796,0.031544793,test_000473,0,background,random_background_test,chr19,14267745,14267945,test
474,0.3201021,-3.6003718,test_000474,1,promoter,promoter,chr22,39014058,39014258,test
475,-6.10163,-0.9715298,test_000475,1,promoter,promoter,chr19,35154587,35154787,test
476,6.0814743,2.362768,test_000476,0,background,random_background_test,chr20,1649696,1649896,test
477,-0.4816798,-3.1949809,test_000477,1,promoter,promoter,chr20,57351592,57351792,test
478,-9.244742,1.6301428,test_000478,1,promoter,promoter,chr19,19538133,19538333,test
